,address,unit,beds,baths,built,rent,rentdate,encumbered,status,registered,slug
0,3957 TILDEN AVE,C ,2,1.0,1944,1600.0,2020/05/26,NO,Rented,True,3957-tilden-ave
0,3957 TILDEN AVE,B ,2,1.0,1944,1600.0,2020/05/26,NO,Rented,True,3957-tilden-ave
0,3957 TILDEN AVE,A ,2,2.0,1944,2500.0,2020/05/26,NO,Rented,True,3957-tilden-ave
0,4806 HOLLOW CORNER RD,1 ,2,2.0,1978,1210.0,2020/05/26,NO,Rented,True,4806-hollow-corner-rd
0,3808 COLLEGE AVE,one ,1,1.0,1948,0.0,2020/05/26,NO,Vacant,True,3808-college-ave
0,4900 OVERLAND AVE,125 ,2,2.0,1978,0.0,2020/05/26,NO,Vacant,True,4900-overland-ave
0,4047 DUQUESNE AVE,F ,0,1.0,1940,1385.0,2020/05/26,NO,Rented,True,4047-duquesne-ave
0,4047 DUQUESNE AVE,E ,0,1.0,1940,0.0,2020/05/26,NO,Vacant,True,4047-duquesne-ave
0,4155 MADISON AVE,1 ,4,3.0,1924,0.0,2020/05/26,NO,Vacant,True,4155-madison-ave
0,4047 DUQUESNE AVE,D ,0,1.0,1940,1127.0,2020/05/26,NO,Rented,True,4047-duquesne-ave
0,4047 DUQUESNE AVE,C ,0,1.0,1940,1670.0,2020/05/26,NO,Rented,True,4047-duquesne-ave
0,4132 TULLER AVE,4132 ,1,1.0,1948,1635.0,2020/05/26,NO,Rented,True,4132-tuller-ave
0,4840 HOLLOW CORNER RD,423 ,2,2.0,1970,2014.0,2020/05/26,NO,Rented,True,4840-hollow-corner-rd
0,3103 RAINTREE CIR,3103 ,2,2.0,1972,0.0,2020/05/26,NO,Vacant,True,3103-raintree-cir
0,4069 DUQUESNE AVE,4071 1/2 ,1,1.0,1949,1354.0,2020/05/26,NO,Rented,True,4069-duquesne-ave
0,4069 DUQUESNE AVE,4069 1/4 ,1,1.0,1949,1800.0,2020/05/26,NO,Rented,True,4069-duquesne-ave
0,4069 DUQUESNE AVE,4069 1/2 ,1,1.0,1949,1597.0,2020/05/26,NO,Rented,True,4069-duquesne-ave
0,11236 BARMAN AVE,1 ,2,2.0,1940,2300.0,2020/05/26,NO,Rented,True,11236-barman-ave
0,4065 DUQUESNE AVE,8 ,1,1.0,1949,1493.0,2020/05/26,NO,Rented,True,4065-duquesne-ave
0,4065 DUQUESNE AVE,7 ,1,1.0,1949,1339.0,2020/05/26,NO,Rented,True,4065-duquesne-ave
0,4133 MILDRED AVE,1 ,2,1.5,1926,0.0,2020/05/26,NO,Vacant,True,4133-mildred-ave
0,4065 DUQUESNE AVE,6 ,1,1.0,1949,1545.0,2020/05/26,NO,Rented,True,4065-duquesne-ave
0,4065 DUQUESNE AVE,5 ,1,1.0,1949,1545.0,2020/05/26,NO,Vacant,True,4065-duquesne-ave
0,4065 DUQUESNE AVE,4 ,2,1.0,1949,2163.0,2020/05/26,NO,Rented,True,4065-duquesne-ave
0,4065 DUQUESNE AVE,3 ,1,1.0,1949,1545.0,2020/05/26,NO,Rented,True,4065-duquesne-ave
0,4065 DUQUESNE AVE,2 ,2,1.0,1949,2095.0,2020/05/26,NO,Rented,True,4065-duquesne-ave
0,4065 DUQUESNE AVE,1 ,2,1.0,1949,1925.0,2020/05/26,NO,Rented,True,4065-duquesne-ave
0,6124 BUCKINGHAM PKWY,3 ,2,2.0,1970,2725.0,2020/05/26,NO,Rented,True,6124-buckingham-pkwy
0,4136 MCCONNELL BLVD,1 ,2,2.0,1924,4300.0,2020/05/26,NO,Rented,True,4136-mcconnell-blvd
0,4401 JASMINE AVE,4401 ,3,4.0,2020,0.0,2020/05/26,NO,Vacant,True,4401-jasmine-ave
0,4085 VAN BUREN PL,4085 ,2,1.0,1946,3300.0,2020/05/26,NO,Rented,True,4085-van-buren-pl
0,4351 OVERLAND AVE,4367 ,1,1.0,1953,1813.0,2020/05/25,NO,Rented,True,4351-overland-ave
0,4351 OVERLAND AVE,4351 ,1,1.0,1953,1854.0,2020/05/25,NO,Rented,True,4351-overland-ave
0,4351 OVERLAND AVE,4357 ,1,1.0,1953,1550.0,2020/05/25,NO,Rented,True,4351-overland-ave
0,4277 BALDWIN AVE,1 ,3,1.5,1955,2700.0,2020/05/25,NO,Rented,True,4277-baldwin-ave
0,5607 CANTERBURY DR,5607 ,2,2.5,1984,3575.0,2020/05/25,NO,Rented,True,5607-canterbury-dr
0,4140 LINCOLN AVE,4140 ,2,1.0,1950,1850.0,2020/05/25,NO,Rented,True,4140-lincoln-ave
0,4351 OVERLAND AVE,4363 ,1,1.0,1953,1539.0,2020/05/25,NO,Rented,True,4351-overland-ave
0,5463 BLANCO WAY,1 ,3,2.0,1950,4100.0,2020/05/25,NO,Rented,True,5463-blanco-way
0,4140 LINCOLN AVE,4142 ,2,1.0,1950,2000.0,2020/05/25,NO,Vacant,True,4140-lincoln-ave
0,3840 LENAWEE AVE,1 ,4,5.0,2020,0.0,2020/05/24,NO,Vacant,True,3840-lenawee-ave
0,3838 LENAWEE AVE,1 ,4,5.0,2020,0.0,2020/05/24,NO,Vacant,True,3838-lenawee-ave
0,3836 LENAWEE AVE,1 ,4,4.0,2020,0.0,2020/05/24,NO,Vacant,True,3836-lenawee-ave
0,4301 MENTONE AVE,0 ,0,0.0,1753,0.0,2020/05/24,NO,Vacant,True,4301-mentone-ave
0,3848 TILDEN AVE,2 ,2,1.0,1945,2400.0,2020/05/24,NO,Vacant,True,3848-tilden-ave
0,3862 PROSPECT AVE,1 ,3,1.0,1945,2400.0,2020/05/24,NO,Vacant,True,3862-prospect-ave
0,11141 WAGNER ST,11141 ,3,1.0,1944,1000.0,2020/05/24,NO,Rented,True,11141-wagner-st
0,5870 GREEN VALLEY CIR,226 ,2,1.0,1970,2450.0,2020/05/24,NO,Rented,True,5870-green-valley-cir
0,11131 BARMAN AVE,0 ,0,0.0,2019,0.0,2020/05/24,NO,Vacant,True,11131-barman-ave
0,3848 TILDEN AVE,1 ,2,1.0,1945,2400.0,2020/05/24,NO,Rented,True,3848-tilden-ave
0,11124 VENICE BLVD,1 ,1,1.0,1965,1287.0,2020/05/24,NO,Rented,True,11124-venice-blvd
0,10741 GARFIELD AVE,1 ,3,1.5,1947,4800.0,2020/05/24,NO,Rented,True,10741-garfield-ave
0,4104 BALDWIN AVE,NA ,3,2.0,1923,2100.0,2020/05/24,NO,Rented,True,4104-baldwin-ave
0,10861 MARIETTA AVE,1 ,3,2.0,1978,0.0,2020/05/24,NO,Vacant,True,10861-marietta-ave
0,4900 OVERLAND AVE,266 ,2,2.0,1973,2400.0,2020/05/24,NO,Rented,True,4900-overland-ave
0,4832 HOLLOW CORNER RD,299 ,3,2.0,1973,0.0,2020/05/24,NO,Rented,True,4832-hollow-corner-rd
0,6625 GREEN VALLEY CIR,100 ,2,1.75,1972,0.0,2020/05/24,NO,Vacant,True,6625-green-valley-cir
0,4900 OVERLAND AVE,240 ,1,1.0,1970,2200.0,2020/05/24,NO,Rented,True,4900-overland-ave
0,10104 SUMMERTIME LN,10104 ,1,1.0,1974,0.0,2020/05/24,NO,Vacant,True,10104-summertime-ln
0,8106 SUMMERTIME LN,122 ,1,1.0,1940,1750.0,2020/05/24,NO,Rented,True,8106-summertime-ln
0,4149 MILTON AVE,A ,2,1.0,1940,2795.0,2020/05/23,NO,Rented,True,4149-milton-ave
0,4917 INDIAN WOOD RD,394 ,3,2.0,1972,2150.0,2020/05/23,NO,Rented,True,4917-indian-wood-rd
0,3563 SCHAEFER ST,4 ,1,1.0,1923,1450.0,2020/05/23,NO,Rented,True,3563-schaefer-st
0,3563 SCHAEFER ST,3 ,1,1.0,1923,1450.0,2020/05/23,NO,Rented,True,3563-schaefer-st
0,3563 SCHAEFER ST,2 ,1,1.0,1923,1200.0,2020/05/23,NO,Rented,True,3563-schaefer-st
0,3563 SCHAEFER ST,1 ,1,2.0,1923,2250.0,2020/05/23,NO,Rented,True,3563-schaefer-st
0,5875 DOVERWOOD DR,306 ,1,1.0,1970,0.0,2020/05/23,NO,Vacant,True,5875-doverwood-dr
0,5902 BLAIRSTONE DR,1 ,3,2.0,1956,0.0,2020/05/23,NO,Vacant,True,5902-blairstone-dr
0,11606 MCDONALD ST,1 ,4,2.0,1951,0.0,2020/05/23,NO,Rented,True,11606-mcdonald-st
0,4112 SUMMERTIME LN,4112 ,2,2.0,1973,2650.0,2020/05/23,NO,Rented,True,4112-summertime-ln
0,10844 FAIRBANKS WAY,10844 ,3,2.0,1948,4400.0,2020/05/23,NO,Rented,True,10844-fairbanks-way
0,11160 PIGGOTT DR,11160 ,2,1.0,1950,2200.0,2020/05/23,NO,Rented,True,11160-piggott-dr
0,4900 OVERLAND AVE,230 ,1,1.0,1973,2100.0,2020/05/23,NO,Rented,True,4900-overland-ave
0,4204 VAN BUREN PL,4 ,3,2.5,1981,3500.0,2020/05/23,NO,Rented,True,4204-van-buren-pl
0,5651 SUMNER WAY,210 ,2,2.0,1969,0.0,2020/05/22,NO,Vacant,True,5651-sumner-way
0,11137 BRADDOCK DR,1 ,3,2.0,1948,2500.0,2020/05/22,NO,Rented,True,11137-braddock-dr
0,4213 LE BOURGET AVE,A ,1,1.0,2020,0.0,2020/05/21,NO,Vacant,True,4213-le-bourget-ave
0,5974 BUCKINGHAM PKWY,502 ,1,1.0,1968,1628.0,2020/05/21,NO,Rented,True,5974-buckingham-pkwy
0,4040 WADE ST,1 ,2,1.5,1963,2100.0,2020/05/20,NO,Rented,True,4040-wade-st
0,4037 WASATCH AVE,4037 ,3,2.0,1947,4800.0,2020/05/20,NO,Rented,True,4037-wasatch-ave
0,4040 WADE ST,2 ,2,1.5,1963,2000.0,2020/05/20,NO,Rented,True,4040-wade-st
0,4040 WADE ST,3 ,2,1.5,1963,2500.0,2020/05/20,NO,Rented,True,4040-wade-st
0,3863 MIDWAY AVE,3863 ,3,1.5,1941,1525.0,2020/05/20,NO,Rented,True,3863-midway-ave
0,4040 WADE ST,4 ,2,1.5,1963,1400.0,2020/05/20,NO,Rented,True,4040-wade-st
0,3852 JEAN PL,3852 ,1,1.0,1928,1050.0,2020/05/20,NO,Rented,True,3852-jean-pl
0,6275 CANTERBURY DR,109 ,1,1.0,1968,0.0,2020/05/19,NO,Vacant,True,6275-canterbury-dr
0,4059 BLEDSOE AVE,0 ,3,2.5,1940,0.0,2020/05/19,NO,Vacant,True,4059-bledsoe-ave
0,4061 ELENDA ST,1 ,3,1.0,1950,800.0,2020/05/19,NO,Rented,True,4061-elenda-st
0,3574 HELMS AVE,Unit #1 ,2,1.0,1924,6800.0,2020/05/19,NO,Rented,True,3574-helms-ave
0,3115 SUMMERTIME LN,1 ,1,1.0,1973,1950.0,2020/05/18,NO,Rented,True,3115-summertime-ln
0,11121 ORVILLE ST,1 ,3,1.0,1955,1300.0,2020/05/18,NO,Rented,True,11121-orville-st
0,11401 PATOM DR,1 ,3,1.0,1955,1400.0,2020/05/18,NO,Rented,True,11401-patom-dr
0,11001 WAGNER ST,1 ,3,1.5,1926,6475.0,2020/05/18,NO,Vacant,True,11001-wagner-st
0,5900 CANTERBURY DR,B216 ,2,2.0,1971,1000.0,2020/05/18,NO,Rented,True,5900-canterbury-dr
0,3944 HURON AVE,3944 ,2,1.0,1930,2995.0,2020/05/18,NO,Rented,True,3944-huron-ave
0,4818 HOLLOW CORNER RD,171 ,3,2.0,1973,1400.0,2020/05/17,NO,Rented,True,4818-hollow-corner-rd
0,3836 PROSPECT AVE,5 ,2,2.0,1969,1500.0,2020/05/15,NO,Rented,True,3836-prospect-ave
0,3836 PROSPECT AVE,1 ,3,2.5,1969,1600.0,2020/05/15,NO,Rented,True,3836-prospect-ave
0,3836 PROSPECT AVE,2 ,2,2.0,1969,1650.0,2020/05/15,NO,Rented,True,3836-prospect-ave
0,3836 PROSPECT AVE,3 ,2,2.0,1969,1300.0,2020/05/15,NO,Rented,True,3836-prospect-ave
0,3836 PROSPECT AVE,4 ,2,2.0,1969,1240.0,2020/05/15,NO,Rented,True,3836-prospect-ave
0,3836 PROSPECT AVE,6 ,3,2.0,1969,1300.0,2020/05/15,NO,Rented,True,3836-prospect-ave
0,5381 ETHELDO AVE,1 ,3,1.0,1951,2500.0,2020/05/15,NO,Rented,True,5381-etheldo-ave
0,10111 SUMMERTIME LN,111 ,1,1.0,1978,1700.0,2020/05/15,NO,Rented,True,10111-summertime-ln
0,5870 GREEN VALLEY CIR,205 ,1,1.5,1970,2650.0,2020/05/13,NO,Rented,True,5870-green-valley-cir
0,4268 JACKSON AVE,A ,2,1.0,1956,2052.0,2020/05/13,NO,Rented,True,4268-jackson-ave
0,4268 JACKSON AVE,B ,2,1.0,1956,1890.0,2020/05/13,NO,Rented,True,4268-jackson-ave
0,4268 JACKSON AVE,Casita ,2,1.0,1956,3400.0,2020/05/13,NO,Rented,True,4268-jackson-ave
0,11260 OVERLAND AVE,11b ,3,3.0,1967,3650.0,2020/05/13,NO,Rented,True,11260-overland-ave
0,3921 HURON AVE,3921 ,2,1.0,1944,2618.0,2020/05/13,NO,Rented,True,3921-huron-ave
0,3921 HURON AVE,3923 ,2,1.0,1944,2013.0,2020/05/13,NO,Rented,True,3921-huron-ave
0,10851 PICKFORD WAY,1 ,2,2.0,1939,0.0,2020/05/13,NO,Rented,True,10851-pickford-way
0,4253 JACKSON AVE,4253 1/2 ,3,1.5,1959,3400.0,2020/05/12,NO,Rented,True,4253-jackson-ave
0,10730 NORTHGATE ST,10730 ,2,1.0,1948,0.0,2020/05/12,NO,Vacant,True,10730-northgate-st
0,5215 SEPULVEDA BLVD,22C ,2,2.5,1964,4300.0,2020/05/12,NO,Rented,True,5215-sepulveda-blvd
0,3923 TILDEN AVE,1 ,2,1.0,1944,1300.0,2020/05/12,NO,Rented,True,3923-tilden-ave
0,11467 SEGRELL WAY,House ,3,2.0,1952,4000.0,2020/05/11,NO,Rented,True,11467-segrell-way
0,11510 WASHINGTON PL,A ,2,1.0,1954,1924.0,2020/05/11,NO,Rented,True,11510-washington-pl
0,5603 KINSTON AVE,5603 ,2,1.0,1951,2395.0,2020/05/11,NO,Rented,True,5603-kinston-ave
0,5951 SMILEY DR,C ,2,1.0,1984,2100.0,2020/05/11,NO,Rented,True,5951-smiley-dr
0,5951 SMILEY DR,A ,2,1.0,1984,2300.0,2020/05/11,NO,Rented,True,5951-smiley-dr
0,5951 SMILEY DR,B ,2,1.0,1984,2185.0,2020/05/11,NO,Rented,True,5951-smiley-dr
0,4253 JACKSON AVE,4253 ,3,2.0,1959,3600.0,2020/05/11,NO,Rented,True,4253-jackson-ave
0,11219 RYANDALE DR,1 ,2,1.0,1950,0.0,2020/05/11,NO,Vacant,True,11219-ryandale-dr
0,5815 DOVERWOOD DR,36 ,1,1.0,2013,2600.0,2020/05/11,NO,Rented,True,5815-doverwood-dr
0,5215 SEPULVEDA BLVD,24B ,2,2.0,1967,2310.0,2020/05/10,NO,Rented,True,5215-sepulveda-blvd
0,4218 COOLIDGE AVE,1 ,2,2.0,1946,4017.0,2020/05/10,NO,Rented,True,4218-coolidge-ave
0,8107 SUMMERTIME LN,8107 ,1,1.0,1973,2275.0,2020/05/09,NO,Rented,True,8107-summertime-ln
0,7104 SUMMERTIME LN,265 ,1,1.0,1973,0.0,2020/05/09,NO,Vacant,True,7104-summertime-ln
0,10942 LINDBLADE ST,0 ,3,2.0,1941,5200.0,2020/05/08,NO,Rented,True,10942-lindblade-st
0,4031 VAN BUREN PL,3 ,2,1.0,1952,2500.0,2020/05/08,NO,Rented,True,4031-van-buren-pl
0,3826 GIRARD AVE,A ,2,1.0,1939,3500.0,2020/05/08,NO,Rented,True,3826-girard-ave
0,4055 VAN BUREN PL,3 ,1,1.0,1950,1030.0,2020/05/08,NO,Rented,True,4055-van-buren-pl
0,4055 VAN BUREN PL,2 ,2,1.0,1950,1120.0,2020/05/08,NO,Rented,True,4055-van-buren-pl
0,4055 VAN BUREN PL,1 ,2,2.0,1950,1090.0,2020/05/08,NO,Rented,True,4055-van-buren-pl
0,4031 VAN BUREN PL,2 ,1,1.0,1952,2000.0,2020/05/08,NO,Rented,True,4031-van-buren-pl
0,4031 VAN BUREN PL,1 ,1,1.0,1952,1575.0,2020/05/08,NO,Rented,True,4031-van-buren-pl
0,9041 LUCERNE AVE,1 ,3,2.0,1928,3800.0,2020/05/08,NO,Rented,True,9041-lucerne-ave
0,3606 WESLEY ST,3608 ,2,1.0,1953,1320.0,2020/05/07,NO,Rented,True,3606-wesley-st
0,5625 WINDSOR WAY,303 ,2,2.0,1967,3000.0,2020/05/07,NO,Rented,True,5625-windsor-way
0,4068 LINCOLN AVE,4068 ,2,2.0,1946,3200.0,2020/05/07,NO,Rented,True,4068-lincoln-ave
0,4836 HOLLOW CORNER RD,412 ,2,1.0,1973,2300.0,2020/05/07,NO,Rented,True,4836-hollow-corner-rd
0,3606 WESLEY ST,3606 ,2,1.0,1953,1620.0,2020/05/07,NO,Rented,True,3606-wesley-st
0,4905 INDIAN WOOD RD,212 ,3,2.0,1975,2500.0,2020/05/06,NO,Rented,True,4905-indian-wood-rd
0,4325 TULLER AVE,4325 ,3,1.0,1947,2800.0,2020/05/06,NO,Rented,True,4325-tuller-ave
0,3643 HELMS AVE,1 ,2,1.0,1934,0.0,2020/05/06,NO,Vacant,True,3643-helms-ave
0,4177 JASMINE AVE,4179 ,2,1.0,1937,2992.0,2020/05/06,NO,Vacant,True,4177-jasmine-ave
0,10836 GARLAND DR,1 ,4,2.0,1980,0.0,2020/05/06,NO,Vacant,True,10836-garland-dr
0,4213 MCCONNELL BLVD,4217 ,1,1.0,1948,1800.0,2020/05/05,NO,Rented,True,4213-mcconnell-blvd
0,4366 JASMINE AVE,1 ,3,2.5,1951,3500.0,2020/05/05,NO,Rented,True,4366-jasmine-ave
0,5228 BERRYMAN AVE,1 ,3,2.0,1951,4000.0,2020/05/04,NO,Rented,True,5228-berryman-ave
0,3634 WESLEY ST,3634 ,1,1.0,1949,0.0,2020/05/04,NO,Vacant,True,3634-wesley-st
0,6625 GREEN VALLEY CIR,108 ,2,2.0,1970,2850.0,2020/05/04,NO,Rented,True,6625-green-valley-cir
0,4067 CHARLES AVE,4067 ,2,1.0,1946,3025.0,2020/05/04,NO,Rented,True,4067-charles-ave
0,4173 COMMONWEALTH AVE,4175 ,2,2.0,2006,3600.0,2020/05/04,NO,Rented,True,4173-commonwealth-ave
0,3872 BENTLEY AVE,A ,1,1.0,1939,0.0,2020/05/04,NO,Vacant,True,3872-bentley-ave
0,3872 BENTLEY AVE,3872 ,3,2.0,1939,0.0,2020/05/04,NO,Vacant,True,3872-bentley-ave
0,11106 FRANKLIN AVE,1 ,3,2.0,1956,4000.0,2020/05/04,NO,Rented,True,11106-franklin-ave
0,4067 CHARLES AVE,4069 ,2,1.0,1946,3000.0,2020/05/04,NO,Rented,True,4067-charles-ave
0,3872 BENTLEY AVE,B ,1,1.0,1939,0.0,2020/05/04,NO,Vacant,True,3872-bentley-ave
0,3872 BENTLEY AVE,C ,1,1.0,1939,0.0,2020/05/04,NO,Vacant,True,3872-bentley-ave
0,4167 JASMINE AVE,4169 ,3,2.0,1940,3900.0,2020/05/03,NO,Rented,True,4167-jasmine-ave
0,4905 INDIAN WOOD RD,215 ,1,1.0,1973,2300.0,2020/05/03,NO,Rented,True,4905-indian-wood-rd
0,4164 IRVING PL,1 ,1,1.0,1925,3100.0,2020/05/03,NO,Rented,True,4164-irving-pl
0,4167 JASMINE AVE,4167 ,1,1.0,1940,1950.0,2020/05/03,NO,Rented,True,4167-jasmine-ave
0,5950 BUCKINGHAM PKWY,604 ,1,2.0,1970,1191.0,2020/05/02,YES,Rented,True,5950-buckingham-pkwy
0,3910 PROSPECT AVE,3914 1/2 ,2,1.0,1960,1769.0,2020/05/01,NO,Rented,True,3910-prospect-ave
0,3910 PROSPECT AVE,3914 ,2,1.0,1960,1751.0,2020/05/01,NO,Rented,True,3910-prospect-ave
0,10601 YOUNGWORTH RD,101 ,3,3.0,1955,10.0,2020/05/01,NO,Rented,True,10601-youngworth-rd
0,3910 PROSPECT AVE,3912 1/2 ,1,1.0,1960,1700.0,2020/05/01,NO,Rented,True,3910-prospect-ave
0,3910 PROSPECT AVE,3912 ,1,1.0,1960,1575.0,2020/05/01,NO,Rented,True,3910-prospect-ave
0,4430 JASMINE AVE,1 ,4,2.5,1945,7000.0,2020/05/01,NO,Rented,True,4430-jasmine-ave
0,3910 PROSPECT AVE,3910 ,1,1.0,1960,1700.0,2020/05/01,NO,Rented,True,3910-prospect-ave
0,3910 PROSPECT AVE,3910 1/4 ,1,2.0,1960,1777.0,2020/05/01,NO,Rented,True,3910-prospect-ave
0,3910 PROSPECT AVE,3910 1/2 ,1,1.0,1960,1600.0,2020/05/01,NO,Rented,True,3910-prospect-ave
0,3846 BENTLEY AVE,1 ,3,2.0,1939,0.0,2020/04/30,NO,Vacant,True,3846-bentley-ave
0,9208 SUMMERTIME LN,9208 ,2,1.75,1973,0.0,2020/04/30,NO,Rented,True,9208-summertime-ln
0,4913 INDIAN WOOD RD,608 ,3,2.0,1973,3500.0,2020/04/30,NO,Rented,True,4913-indian-wood-rd
0,4136 COOLIDGE AVE,4136 ,3,2.0,1930,5050.0,2020/04/30,NO,Rented,True,4136-coolidge-ave
0,4360 ELENDA ST,4364 ,1,1.0,1947,1600.0,2020/04/30,NO,Rented,True,4360-elenda-st
0,4360 ELENDA ST,4362 ,1,1.0,1947,1800.0,2020/04/30,NO,Rented,True,4360-elenda-st
0,4360 ELENDA ST,4360 ,1,1.0,1947,1800.0,2020/04/30,NO,Rented,True,4360-elenda-st
0,5650 SUMNER WAY,202 ,2,2.0,1985,0.0,2020/04/30,NO,Rented,True,5650-sumner-way
0,10938 VENICE BLVD,1 ,1,1.0,1958,1648.0,2020/04/30,NO,Rented,True,10938-venice-blvd
0,4078 LINCOLN AVE,9929 ,1,1.0,1926,2500.0,2020/04/30,NO,Rented,True,4078-lincoln-ave
0,4078 LINCOLN AVE,9925 ,1,1.0,1926,2400.0,2020/04/30,NO,Rented,True,4078-lincoln-ave
0,4078 LINCOLN AVE,9923 ,1,1.0,1926,2500.0,2020/04/30,NO,Rented,True,4078-lincoln-ave
0,4078 LINCOLN AVE,4078 ,1,1.0,1926,2000.0,2020/04/30,NO,Rented,True,4078-lincoln-ave
0,10938 VENICE BLVD,9 ,2,1.0,1958,1800.0,2020/04/30,NO,Rented,True,10938-venice-blvd
0,10938 VENICE BLVD,8 ,1,1.0,1958,1648.0,2020/04/30,NO,Rented,True,10938-venice-blvd
0,10938 VENICE BLVD,7 ,2,1.0,1958,1958.0,2020/04/30,NO,Rented,True,10938-venice-blvd
0,10938 VENICE BLVD,6 ,2,1.0,1958,1800.0,2020/04/30,NO,Rented,True,10938-venice-blvd
0,10938 VENICE BLVD,5 ,1,1.0,1958,1900.0,2020/04/30,NO,Rented,True,10938-venice-blvd
0,10938 VENICE BLVD,4 ,2,1.0,1958,1828.0,2020/04/30,NO,Rented,True,10938-venice-blvd
0,10938 VENICE BLVD,3 ,1,1.0,1958,1699.0,2020/04/30,NO,Rented,True,10938-venice-blvd
0,10938 VENICE BLVD,2 ,1,1.0,1958,0.0,2020/04/30,NO,Vacant,True,10938-venice-blvd
0,4078 LINCOLN AVE,9927 ,1,1.0,1926,2400.0,2020/04/30,NO,Rented,True,4078-lincoln-ave
0,5651 SUMNER WAY,308 ,1,1.0,1968,1350.0,2020/04/30,NO,Rented,True,5651-sumner-way
0,5044 PICKFORD WAY,1 ,2,1.0,1944,3800.0,2020/04/29,NO,Rented,True,5044-pickford-way
0,10800 VENICE BLVD,10812  1/2 ,0,1.0,1941,850.0,2020/04/29,NO,Rented,True,10800-venice-blvd
0,3540 WESLEY ST,1 ,3,2.5,1925,6000.0,2020/04/29,NO,Rented,True,3540-wesley-st
0,3117 RAINTREE CIR,3117 ,2,2.0,1972,0.0,2020/04/29,NO,Vacant,True,3117-raintree-cir
0,5374 SELMARAINE DR,1 ,3,2.0,1951,4800.0,2020/04/29,NO,Rented,True,5374-selmaraine-dr
0,11101 CULVER BLVD,11101 ,2,1.0,1944,2695.0,2020/04/29,NO,Rented,True,11101-culver-blvd
0,4128 CHARLES AVE,4130 ,2,1.0,1944,2000.0,2020/04/29,NO,Rented,True,4128-charles-ave
0,4128 CHARLES AVE,4128 ,1,1.0,1944,1200.0,2020/04/29,NO,Rented,True,4128-charles-ave
0,10800 VENICE BLVD,10814  1/2 ,0,1.0,1941,850.0,2020/04/29,NO,Rented,True,10800-venice-blvd
0,10800 VENICE BLVD,10816  1/2 ,0,1.0,1941,850.0,2020/04/29,NO,Rented,True,10800-venice-blvd
0,5625 WINDSOR WAY,207 ,2,2.0,1967,2250.0,2020/04/29,NO,Rented,True,5625-windsor-way
0,8213 RAINTREE CIR,8213 ,1,1.0,1972,2500.0,2020/04/29,NO,Rented,True,8213-raintree-cir
0,3928 SAWTELLE BLVD,1 ,1,1.0,1955,1825.0,2020/04/28,NO,Rented,True,3928-sawtelle-blvd
0,5900 CANTERBURY DR,A102 ,1,1.0,1971,1300.0,2020/04/28,NO,Rented,True,5900-canterbury-dr
0,4125 IRVING PL,house ,2,1.0,1923,850.0,2020/04/28,NO,Rented,True,4125-irving-pl
0,12510 WASHINGTON PL,4031 ,2,1.0,1951,0.0,2020/04/28,NO,Vacant,True,12510-washington-pl
0,5021 OVERLAND AVE,5017 ,1,1.0,1985,1100.0,2020/04/28,NO,Rented,True,5021-overland-ave
0,4180 LINCOLN AVE,4182 ,3,1.0,1946,3120.0,2020/04/28,NO,Rented,True,4180-lincoln-ave
0,5215 SEPULVEDA BLVD,25F ,3,2.5,1964,3800.0,2020/04/28,NO,Rented,True,5215-sepulveda-blvd
0,3950 TILDEN AVE,2 ,1,1.0,1946,2600.0,2020/04/27,NO,Rented,True,3950-tilden-ave
0,3950 TILDEN AVE,1 ,2,1.0,1946,3375.0,2020/04/27,NO,Rented,True,3950-tilden-ave
0,5900 CANTERBURY DR,B312 ,2,2.0,1971,2700.0,2020/04/27,NO,Rented,True,5900-canterbury-dr
0,7112 SUMMERTIME LN,112 ,1,1.0,1973,1400.0,2020/04/27,NO,Vacant,True,7112-summertime-ln
0,5650 SUMNER WAY,208 ,2,2.0,1970,100.0,2020/04/27,NO,Rented,True,5650-sumner-way
0,4832 HOLLOW CORNER RD,199 ,3,2.0,1973,3750.0,2020/04/27,NO,Rented,True,4832-hollow-corner-rd
0,13101 SUMMERTIME LN,13101 ,2,2.0,1974,1850.0,2020/04/27,NO,Rented,True,13101-summertime-ln
0,4103 SUMMERTIME LN,4103 ,1,1.0,1960,2500.0,2020/04/27,NO,Rented,True,4103-summertime-ln
0,8206 SUMMERTIME LN,8206 ,1,1.0,1973,1750.0,2020/04/27,NO,Rented,True,8206-summertime-ln
0,4215 LINCOLN AVE,4215 1/2 L ,2,1.5,1969,3200.0,2020/04/27,NO,Rented,True,4215-lincoln-ave
0,4225 LINCOLN AVE,Front Hous ,2,1.0,1921,1905.0,2020/04/27,NO,Rented,True,4225-lincoln-ave
0,4325 DUQUESNE AVE,4325 ,3,2.5,1981,1900.0,2020/04/26,NO,Rented,True,4325-duquesne-ave
0,14207 SUMMERTIME LN,14207 ,1,1.0,1973,2500.0,2020/04/26,NO,Rented,True,14207-summertime-ln
0,4062 LA SALLE AVE,1 ,2,2.0,1987,4000.0,2020/04/26,NO,Rented,True,4062-la-salle-ave
0,11819 WASHINGTON BLVD,1 ,1,1.0,1950,1650.0,2020/04/25,NO,Rented,True,11819-washington-blvd
0,11815 WASHINGTON BLVD,6 ,1,1.0,1950,1400.0,2020/04/25,NO,Rented,True,11815-washington-blvd
0,4352 GLOBE AVE,1 ,3,1.5,1948,4500.0,2020/04/25,NO,Rented,True,4352-globe-ave
